   7 1.998276088e+07 1.050101908e+08 8.182613926e+07 
   9 2.375830686e+07 1.248507082e+08 9.728627419e+07 
  11 2.173841756e+07 1.142363047e+08 8.901534026e+07 
  27 2.355604370e+07 1.237879332e+08 9.645816852e+07 
  28 2.284616562e+07 1.200574877e+08 9.355131688e+07 
  30 2.095825368e+07 1.101364484e+08 8.582062746e+07 
  19 2.117931732e+07 1.112982089e+08 8.672592248e+07 
**************** 
Time = 67980.0 sec 
   4 2.240718960e+07 1.177506792e+08 9.175381502e+07 
   7 1.998297774e+07 1.050113305e+08 8.182702734e+07 
   9 2.377793156e+07 1.249538364e+08 9.736663366e+07 
  11 2.172430940e+07 1.141621661e+08 8.895756999e+07 
  27 2.357510142e+07 1.238880818e+08 9.653620635e+07 
  28 2.283543094e+07 1.200010766e+08 9.350736023e+07 
  30 2.094748330e+07 1.100798499e+08 8.577652475e+07 
  19 2.119187560e+07 1.113642031e+08 8.677734655e+07 
**************** 
Time = 68010.0 sec 
   4 2.239391500e+07 1.176809209e+08 9.169945796e+07 
   7 1.998329266e+07 1.050129855e+08 8.182831695e+07 
   9 2.379757270e+07 1.250570507e+08 9.744706022e+07 
  11 2.171028328e+07 1.140884585e+08 8.890013563e+07 
  27 2.359418682e+07 1.239883761e+08 9.661435767e+07 
  28 2.282471768e+07 1.199447779e+08 9.346349121e+07 
  30 2.093678256e+07 1.100236173e+08 8.573270721e+07 
  19 2.120452132e+07 1.114306568e+08 8.682912862e+07 
**************** 
Time = 68040.0 sec 
   4 2.238071934e+07 1.176115772e+08 9.164542402e+07 
   7 1.998370536e+07 1.050151543e+08 8.183000688e+07 
   9 2.381722930e+07 1.251603457e+08 9.752754961e+07 
  11 2.169633928e+07 1.140151826e+08 8.884303761e+07 
  27 2.361329898e+07 1.240888111e+08 9.669261861e+07 
  28 2.281402526e+07 1.198885890e+08 9.341970771e+07 
  30 2.092615140e+07 1.099677503e+08 8.568917450e+07 
  19 2.121725348e+07 1.114975647e+08 8.688126464e+07 
**************** 
Time = 68070.0 sec 
   4 2.236760328e+07 1.175426519e+08 9.159171611e+07 
   7 1.998421614e+07 1.050178383e+08 8.183209835e+07 
   9 2.383690084e+07 1.252637191e+08 9.760810012e+07 
  11 2.168247802e+07 1.139423416e+08 8.878627842e+07 
  27 2.363243762e+07 1.241893853e+08 9.677098806e+07 
  28 2.280335380e+07 1.198325105e+08 9.337601022e+07 
  30 2.091559036e+07 1.099122518e+08 8.564592892e+07 
  19 2.123007164e+07 1.115649246e+08 8.693375285e+07 
**************** 
Time = 68100.0 sec 
   4 2.235456784e+07 1.174741503e+08 9.153833833e+07 
   7 1.998482562e+07 1.050210411e+08 8.183459403e+07 
   9 2.385658708e+07 1.253671703e+08 9.768871124e+07 
  11 2.166870046e+07 1.138699404e+08 8.872986203e+07 
  27 2.365160278e+07 1.242900987e+08 9.684946597e+07 
  28 2.279270372e+07 1.197765445e+08 9.333240042e+07 
  30 2.090510030e+07 1.098571261e+08 8.560297388e+07 
  19 2.124297590e+07 1.116327369e+08 8.698659360e+07 
**************** 
Time = 68130.0 sec 
   4 2.234161320e+07 1.174060735e+08 9.148529157e+07 
   7 1.998553364e+07 1.050247618e+08 8.183749326e+07 
   9 2.387628718e+07 1.254706945e+08 9.776937921e+07 
  11 2.165500682e+07 1.137979803e+08 8.867378929e+07 
  27 2.367079364e+07 1.243909472e+08 9.692804915e+07 
  28 2.278207466e+07 1.197206890e+08 9.328887673e+07 
  30 2.089468124e+07 1.098023737e+08 8.556030964e+07 
  19 2.125596536e+07 1.117009969e+08 8.703978321e+07 
**************** 
Time = 68160.0 sec 
   4 2.232873932e+07 1.173384212e+08 9.143257563e+07 
   7 1.998633970e+07 1.050289977e+08 8.184079398e+07 
   9 2.389600002e+07 1.255742853e+08 9.785009910e+07 
  11 2.164139690e+07 1.137264603e+08 8.861805947e+07 
  27 2.369000916e+07 1.244919252e+08 9.700673320e+07 
  28 2.277146606e+07 1.196649407e+08 9.324543653e+07 
  30 2.088433296e+07 1.097479931e+08 8.551793523e+07 
  19 2.126903880e+07 1.117696983e+08 8.709331672e+07 
**************** 
Time = 68190.0 sec 
   4 2.231594792e+07 1.172712025e+08 9.138019750e+07 
   7 1.998724512e+07 1.050337557e+08 8.184450151e+07 
   9 2.391572620e+07 1.256779460e+08 9.793087348e+07 
  11 2.162787242e+07 1.136553890e+08 8.856267932e+07 
  27 2.370925010e+07 1.245930364e+08 9.708552112e+07 
  28 2.276087888e+07 1.196093050e+08 9.320208414e+07 
  30 2.087405702e+07 1.096939928e+08 8.547585707e+07 
  19 2.128219694e+07 1.118388448e+08 8.714719710e+07 
**************** 
Time = 68220.0 sec 
   4 2.230323868e+07 1.172044155e+08 9.132815579e+07 
   7 1.998824918e+07 1.050390322e+08 8.184861300e+07 
   9 2.393546424e+07 1.257816688e+08 9.801169626e+07 
  11 2.161443298e+07 1.135847647e+08 8.850764745e+07 
  27 2.372851508e+07 1.246942739e+08 9.716440742e+07 
  28 2.275031224e+07 1.195537774e+08 9.315881587e+07 
  30 2.086385292e+07 1.096403701e+08 8.543407311e+07 
  19 2.129543836e+07 1.119084288e+08 8.720141841e+07 
**************** 
Time = 68250.0 sec 
   4 2.229061252e+07 1.171380651e+08 9.127645438e+07 
   7 1.998935244e+07 1.050448299e+08 8.185313072e+07 
   9 2.395521386e+07 1.258854529e+08 9.809256672e+07 
  11 2.160107948e+07 1.135145919e+08 8.845296745e+07 
  27 2.374780402e+07 1.247956374e+08 9.724339188e+07 
  28 2.273976656e+07 1.194983596e+08 9.311563329e+07 
  30 2.085372144e+07 1.095871289e+08 8.539258656e+07 
  19 2.130876288e+07 1.119784495e+08 8.725597997e+07 
**************** 
Time = 68280.0 sec 
   4 2.227807008e+07 1.170721547e+08 9.122509571e+07 
   7 1.999055504e+07 1.050511497e+08 8.185805523e+07 
   9 2.397497458e+07 1.259892953e+08 9.817348265e+07 
  11 2.158781244e+07 1.134448735e+08 8.839864153e+07 
  27 2.376711648e+07 1.248971247e+08 9.732247280e+07 
  28 2.272924178e+07 1.194430517e+08 9.307253624e+07 
  30 2.084366304e+07 1.095342717e+08 8.535139912e+07 
  19 2.132217002e+07 1.120489044e+08 8.731087990e+07 
**************** 
Time = 68310.0 sec 
   4 2.226561198e+07 1.170066875e+08 9.117408240e+07 
   7 1.999185732e+07 1.050579932e+08 8.186338788e+07 
   9 2.399474602e+07 1.260931939e+08 9.825444240e+07 
  11 2.157463254e+07 1.133756128e+08 8.834467219e+07 
  27 2.378645220e+07 1.249987343e+08 9.740164904e+07 
  28 2.271873794e+07 1.193878540e+08 9.302952510e+07 
  30 2.083367824e+07 1.094818012e+08 8.531051302e+07 
  19 2.133565940e+07 1.121197914e+08 8.736611655e+07 
**************** 
Time = 68340.0 sec 
   4 2.225323834e+07 1.169416641e+08 9.112341498e+07 
   7 1.999325898e+07 1.050653590e+08 8.186912742e+07 
   9 2.401452704e+07 1.261971432e+08 9.833544161e+07 
  11 2.156153976e+07 1.133068099e+08 8.829105966e+07 
  27 2.380581028e+07 1.251004615e+08 9.748091687e+07 
  28 2.270825456e+07 1.193327640e+08 9.298659789e+07 
  30 2.082376694e+07 1.094297169e+08 8.526992790e+07 
  19 2.134923000e+07 1.121911054e+08 8.742168585e+07 
**************** 
Time = 68370.0 sec 
   4 2.224095018e+07 1.168770898e+08 9.107309744e+07 
   7 1.999476060e+07 1.050732499e+08 8.187527619e+07 
   9 2.403431764e+07 1.263011428e+08 9.841648002e+07 
  11 2.154853508e+07 1.132384700e+08 8.823780785e+07 
  27 2.382519072e+07 1.252023065e+08 9.756027650e+07 
  28 2.269779210e+07 1.192777839e+08 9.294375632e+07 
  30 2.081393002e+07 1.093780235e+08 8.522964736e+07 
  19 2.136288184e+07 1.122628462e+08 8.747758777e+07 
**************** 
